well_code,well_name,file_name,profile_file_name,log_date,depth_m,temperature_c,point_index,source_sample_count,sampled_point_count,sample_method,profile_point_role,public_product_role
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,14.53,-7.081,7,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,15.85,-7.075,8,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,17.08,-7.077,9,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,18.29,-7.093,10,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,19.51,-7.154,11,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,20.84,-7.244,12,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,22.06,-7.337,13,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,23.27,-7.427,14,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,24.5,-7.521,15,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,25.82,-7.621,16,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,27.03,-7.712,17,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,28.26,-7.801,18,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,29.45,-7.874,19,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,30.74,-7.93,20,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,31.93,-7.981,21,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,33.12,-8.045,22,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,34.32,-8.129,23,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,35.51,-8.209,24,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,36.81,-8.286,25,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,38.0,-8.352,26,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,39.19,-8.419,27,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,40.38,-8.469,28,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,41.67,-8.519,29,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,42.86,-8.563,30,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,44.06,-8.607,31,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,45.25,-8.646,32,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,46.54,-8.68,33,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,47.74,-8.705,34,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,48.94,-8.727,35,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,50.13,-8.745,36,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,51.42,-8.761,37,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,52.62,-8.774,38,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,53.81,-8.784,39,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,55.01,-8.792,40,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,56.31,-8.799,41,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,57.5,-8.804,42,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,58.69,-8.809,43,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,59.89,-8.813,44,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,61.19,-8.817,45,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,62.39,-8.818,46,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,63.58,-8.817,47,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,64.78,-8.817,48,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,65.97,-8.815,49,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,67.26,-8.814,50,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,68.43,-8.812,51,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,69.6,-8.811,52,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,70.77,-8.809,53,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,72.03,-8.806,54,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,73.2,-8.803,55,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,74.38,-8.799,56,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,75.55,-8.794,57,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,77.0,-8.787,58,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,78.17,-8.781,59,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,79.35,-8.773,60,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,80.52,-8.765,61,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,81.78,-8.757,62,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,82.95,-8.75,63,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,84.12,-8.74,64,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,85.29,-8.73,65,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,86.56,-8.718,66,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,87.72,-8.706,67,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,88.89,-8.694,68,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,90.07,-8.68,69,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,91.23,-8.666,70,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,92.5,-8.65,71,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,93.67,-8.633,72,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,94.84,-8.614,73,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,96.01,-8.598,74,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,97.28,-8.58,75,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,98.45,-8.561,76,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,99.62,-8.54,77,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,100.8,-8.515,78,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,102.07,-8.484,79,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,103.25,-8.458,80,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,104.42,-8.438,81,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,105.59,-8.411,82,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,106.84,-8.382,83,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,107.98,-8.355,84,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,109.12,-8.327,85,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,110.27,-8.298,86,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,111.52,-8.267,87,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,112.66,-8.237,88,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,113.87,-8.206,89,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,115.08,-8.175,90,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,116.39,-8.138,91,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,117.6,-8.106,92,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,118.8,-8.082,93,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,120.02,-8.06,94,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,121.22,-8.033,95,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,122.54,-8.005,96,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,123.74,-7.971,97,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,124.95,-7.939,98,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,126.16,-7.914,99,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,127.47,-7.885,100,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,128.69,-7.849,101,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,129.89,-7.811,102,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,131.1,-7.777,103,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,132.42,-7.747,104,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,133.62,-7.716,105,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,134.83,-7.686,106,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,136.05,-7.658,107,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,137.35,-7.626,108,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,138.56,-7.597,109,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,139.79,-7.567,110,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,140.99,-7.536,111,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,142.31,-7.502,112,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,143.52,-7.47,113,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,144.7,-7.441,114,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,145.88,-7.412,115,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,147.06,-7.379,116,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,148.34,-7.341,117,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,149.52,-7.305,118,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,150.7,-7.27,119,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,151.88,-7.236,120,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,153.16,-7.197,121,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,154.44,-7.155,122,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,155.61,-7.115,123,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,156.8,-7.075,124,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,158.08,-7.033,125,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,159.26,-6.987,126,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
SOH,South Harrison Bay,SOH_12AUG04.txt,SOH_12AUG04_c_d,04-AUG-2012,160.45,-6.948,127,1947,160,evenly_sampled_max_160_points,sampled_measured_g10015_profile_point,temperature_curve_visualization_only_not_stability_result
