object_id,permit_number,api_number,well_name,temperature_model_id,temperature_model_depth_role,depth_m,temperature_model_c,temperature_model_method,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_status,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_profile_link_method,stability_input_readiness,temperature_model_product_role,stability_top_base_thickness_status
7766,2241000,50103206520300,SOUTHERN MILUVEACH UNIT M-01B,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7766,2241000,50103206520300,SOUTHERN MILUVEACH UNIT M-01B,g10015_profile_interpolation_v1,depth_basis,1900.428,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7818,2150650,50103207090000,SOUTHERN MILUVEACH UNIT M-04XX,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
7818,2150650,50103207090000,SOUTHERN MILUVEACH UNIT M-04XX,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
7744,2110010,50103206330000,NORTH TARN 1,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7744,2110010,50103206330000,NORTH TARN 1,g10015_profile_interpolation_v1,depth_basis,1873.6056,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7746,2110510,50103206330200,NORTH TARN 1A,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7746,2110510,50103206330200,NORTH TARN 1A,g10015_profile_interpolation_v1,depth_basis,1897.6848,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
7745,2110400,50103206330100,NORTH TARN 1AXX,g10015_profile_interpolation_v1,nearest_permafrost_control,464.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
7745,2110400,50103206330100,NORTH TARN 1AXX,g10015_profile_interpolation_v1,depth_basis,,,blocked_missing_depth,False,0.0,blocked_missing_depth,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,missing_depth_or_permafrost_context,temperature_input_only_not_stability_result,not_calculated
124,1002540,50029100010000,REINDEER ISLAND C-1,g10015_profile_interpolation_v1,nearest_permafrost_control,604.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
124,1002540,50029100010000,REINDEER ISLAND C-1,g10015_profile_interpolation_v1,depth_basis,155.1432,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3317,1870230,50029217040000,KUPARUK RIV UNIT WT-04,g10015_profile_interpolation_v1,nearest_permafrost_control,575.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
3317,1870230,50029217040000,KUPARUK RIV UNIT WT-04,g10015_profile_interpolation_v1,depth_basis,1122.2736,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9304,2150780,50629235420000,NIKAITCHUQ SP01-SE7,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9304,2150780,50629235420000,NIKAITCHUQ SP01-SE7,g10015_profile_interpolation_v1,depth_basis,1264.92,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9305,2150970,50629235426000,NIKAITCHUQ SP01-SE7L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9305,2150970,50629235426000,NIKAITCHUQ SP01-SE7L1,g10015_profile_interpolation_v1,depth_basis,1268.8824,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9314,2200190,50629236700000,NIKAITCHUQ SI02-SE6,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9314,2200190,50629236700000,NIKAITCHUQ SI02-SE6,g10015_profile_interpolation_v1,depth_basis,1263.0912,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9309,2190890,50629236390000,NIKAITCHUQ SP03-NE2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9309,2190890,50629236390000,NIKAITCHUQ SP03-NE2,g10015_profile_interpolation_v1,depth_basis,1252.728,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9310,2191260,50629236396000,NIKAITCHUQ SP03-NE2L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9310,2191260,50629236396000,NIKAITCHUQ SP03-NE2L1,g10015_profile_interpolation_v1,depth_basis,1220.1144000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9311,2220150,50629236396100,NIKAITCHUQ SP03-NE2L2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9311,2220150,50629236396100,NIKAITCHUQ SP03-NE2L2,g10015_profile_interpolation_v1,depth_basis,1231.0872000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9302,2150370,50629235370000,NIKAITCHUQ SP04-SE5,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9302,2150370,50629235370000,NIKAITCHUQ SP04-SE5,g10015_profile_interpolation_v1,depth_basis,1259.4336,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9303,2150490,50629235376000,NIKAITCHUQ SP04-SE5L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9303,2150490,50629235376000,NIKAITCHUQ SP04-SE5L1,g10015_profile_interpolation_v1,depth_basis,1251.5088,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9280,2121790,50629234810000,NIKAITCHUQ SP05-FN07,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9280,2121790,50629234810000,NIKAITCHUQ SP05-FN07,g10015_profile_interpolation_v1,depth_basis,1137.8184,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9312,2191650,50629236580000,NIKAITCHUQ SI06-NE1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9312,2191650,50629236580000,NIKAITCHUQ SI06-NE1,g10015_profile_interpolation_v1,depth_basis,1215.5424,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9295,2141000,50629235190000,NIKAITCHUQ SI07-SE4,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9295,2141000,50629235190000,NIKAITCHUQ SI07-SE4,g10015_profile_interpolation_v1,depth_basis,1242.3648,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9287,2131340,50629235010000,NIKAITCHUQ SP08-N7,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9287,2131340,50629235010000,NIKAITCHUQ SP08-N7,g10015_profile_interpolation_v1,depth_basis,1218.2856000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9288,2131490,50629235016000,NIKAITCHUQ SP08-N7 L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9288,2131490,50629235016000,NIKAITCHUQ SP08-N7 L1,g10015_profile_interpolation_v1,depth_basis,1221.6384,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9289,2131940,50629235070000,NIKAITCHUQ SI14-N6,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9289,2131940,50629235070000,NIKAITCHUQ SI14-N6,g10015_profile_interpolation_v1,depth_basis,1207.9224000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9286,2131280,50629234990000,NIKAITCHUQ SI11-FN6,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9286,2131280,50629234990000,NIKAITCHUQ SI11-FN6,g10015_profile_interpolation_v1,depth_basis,1194.816,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9293,2140670,50629235130000,NIKAITCHUQ SP12-SE3,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9293,2140670,50629235130000,NIKAITCHUQ SP12-SE3,g10015_profile_interpolation_v1,depth_basis,1238.4024000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9294,2140680,50629235136000,NIKAITCHUQ SP12-SE3L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9294,2140680,50629235136000,NIKAITCHUQ SP12-SE3L1,g10015_profile_interpolation_v1,depth_basis,1234.44,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9317,2211110,50629237060000,NIKAITCHUQ SI15-E1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9317,2211110,50629237060000,NIKAITCHUQ SI15-E1,g10015_profile_interpolation_v1,depth_basis,1241.4504000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9292,2140410,50629235120000,NIKAITCHUQ SI17-SE2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9292,2140410,50629235120000,NIKAITCHUQ SI17-SE2,g10015_profile_interpolation_v1,depth_basis,1218.5904,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9282,2130430,50629234870000,NIKAITCHUQ SI19-FN2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9282,2130430,50629234870000,NIKAITCHUQ SI19-FN2,g10015_profile_interpolation_v1,depth_basis,1141.1712,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9296,2141010,50629235200000,NIKAITCHUQ SP21-NW1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9296,2141010,50629235200000,NIKAITCHUQ SP21-NW1,g10015_profile_interpolation_v1,depth_basis,1105.8144,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9297,2141050,50629235206000,NIKAITCHUQ SP21-NW1L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9297,2141050,50629235206000,NIKAITCHUQ SP21-NW1L1,g10015_profile_interpolation_v1,depth_basis,1109.472,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9290,2140110,50629235100000,NIKAITCHUQ SP24-SE1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9290,2140110,50629235100000,NIKAITCHUQ SP24-SE1,g10015_profile_interpolation_v1,depth_basis,1223.7720000000002,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9291,2140280,50629235106000,NIKAITCHUQ SP24-SE1L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9291,2140280,50629235106000,NIKAITCHUQ SP24-SE1L1,g10015_profile_interpolation_v1,depth_basis,1222.248,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9298,2141570,50629235310000,NIKAITCHUQ SI26-NW2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9298,2141570,50629235310000,NIKAITCHUQ SI26-NW2,g10015_profile_interpolation_v1,depth_basis,1107.0336,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9306,2151340,50629235560000,NIKAITCHUQ SP28-NW3,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9306,2151340,50629235560000,NIKAITCHUQ SP28-NW3,g10015_profile_interpolation_v1,depth_basis,1082.6496,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9307,2151450,50629235566000,NIKAITCHUQ SP28-NW3L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9307,2151450,50629235566000,NIKAITCHUQ SP28-NW3L1,g10015_profile_interpolation_v1,depth_basis,1092.4032,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9299,2141820,50629235320000,NIKAITCHUQ SP31-W7,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9299,2141820,50629235320000,NIKAITCHUQ SP31-W7,g10015_profile_interpolation_v1,depth_basis,1045.464,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9300,2142030,50629235326000,NIKAITCHUQ SP31-W7L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9300,2142030,50629235326000,NIKAITCHUQ SP31-W7L1,g10015_profile_interpolation_v1,depth_basis,1067.7144,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9281,2130130,50629234830000,NIKAITCHUQ SI32-W2,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9281,2130130,50629234830000,NIKAITCHUQ SI32-W2,g10015_profile_interpolation_v1,depth_basis,1099.4136,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9301,2150160,50629235340000,NIKAITCHUQ SI34-W6,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9301,2150160,50629235340000,NIKAITCHUQ SI34-W6,g10015_profile_interpolation_v1,depth_basis,1005.5352,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9285,2131010,50629234940000,NIKAITCHUQ SI35-W4,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9285,2131010,50629234940000,NIKAITCHUQ SI35-W4,g10015_profile_interpolation_v1,depth_basis,1103.6808,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9283,2130820,50629234920000,NIKAITCHUQ SP36-W5,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9283,2130820,50629234920000,NIKAITCHUQ SP36-W5,g10015_profile_interpolation_v1,depth_basis,1034.796,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9284,2131030,50629234926000,NIKAITCHUQ SP36-W5L1,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9284,2131030,50629234926000,NIKAITCHUQ SP36-W5L1,g10015_profile_interpolation_v1,depth_basis,1080.8208,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
142,1690370,50029200180000,HEMI ST 03-09-11,g10015_profile_interpolation_v1,nearest_permafrost_control,577.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
142,1690370,50029200180000,HEMI ST 03-09-11,g10015_profile_interpolation_v1,depth_basis,1838.5536,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9308,2171350,50629235830000,NIKAITCHUQ NORTH 01,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9308,2171350,50629235830000,NIKAITCHUQ NORTH 01,g10015_profile_interpolation_v1,depth_basis,1732.1784,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9318,2220470,50629237150000,NIKAITCHUQ SP40-E4,g10015_profile_interpolation_v1,nearest_permafrost_control,550.0,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
9318,2220470,50629237150000,NIKAITCHUQ SP40-E4,g10015_profile_interpolation_v1,depth_basis,1265.8344,,blocked_no_temperature_profile,False,0.0,blocked_no_temperature_profile,,,,,none,no_matching_g10015_profile_for_nearest_ggd223_code,needs_temperature_profile_match,temperature_input_only_not_stability_result,not_calculated
