screen_run_id,screen_version,object_id,permit_number,api_number,well_name,field,pool,lat,lon,tvd_m,depth_source,depth_basis_ft,depth_reference_note,hydrate_assessment_codes,within_hydrate_assessment_unit,permafrost_base_m,permafrost_source,permafrost_control_code,permafrost_control_distance_km,permafrost_confidence,temperature_model_id,temperature_source,temperature_profile_code,temperature_profile_file,temperature_profile_max_depth_m,temperature_gradient_c_per_100m,temperature_gradient_source,temperature_extrapolated_below_profile,temperature_extrapolation_below_profile_m,temperature_model_confidence,pressure_model_id,pressure_source,pore_fluid_density_kg_m3,gravity_m_s2,surface_pressure_mpa,pressure_gradient_mpa_per_m,pressure_at_tvd_mpa_absolute,phase_curve_id,phase_curve_role,phase_curve_allowed_use,phase_curve_source,gas_composition_assumption,gas_methane_mol_pct,gas_ethane_mol_pct,gas_propane_mol_pct,gas_butane_plus_mol_pct,salinity_ppt_assumption,phase_curve_status,stable_depth_grid_step_m,stability_top_m,stability_top_pressure_mpa_absolute,stability_top_temperature_c,stability_base_m,stability_base_pressure_mpa_absolute,stability_base_temperature_c,stability_thickness_m,well_penetrated_stability_thickness_m,reaches_stability_zone,top_boundary_method,base_boundary_method,stability_result_status,stability_confidence,caveat_codes,stability_notes
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8694,1001560,50163200030000,KUYANAK TEST WELL 1,*EXPLORATORY,Unknown,70.93152347,-156.06474565,2039.112,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,328,GGD223 nearest point control,KUY,0.0001433742596031,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,KUY,KUY_83AUG21.txt,838.2,4.519730213243619,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,20.0981826948,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,95,1000430,50023200140000,W DEASE TEST WELL 1,*EXPLORATORY,Unknown,71.1590704,-155.6292245,1271.016,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,282,GGD223 nearest point control,WDS,0.0002137583822246,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,WDS,WDS_83AUG28.txt,798.58,4.968398711149884,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,12.5657340564,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,99,1000470,50023200180000,TULAGEAK TEST WELL 1,*EXPLORATORY,Unknown,71.18933387,-155.73356236,1223.7720000000002,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,304,GGD223 nearest point control,TUL,0.0005486127776282,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,TUL,TUL_81AUG24.txt,707.14,4.403189112147334,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,12.102428683800001,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,6889,1001070,50103200110000,N KALIKPIK TEST WELL 1,*EXPLORATORY,Unknown,70.50917812,-152.36782195,2253.996,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,213,GGD223 nearest point control,NKP,0.0006554538782029,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,NKP,NKP_80SEP11.txt,643.13,4.626339771755524,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,22.2054748734,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8692,1001540,50163200010000,S MEADE TEST WELL 1,*EXPLORATORY,Unknown,70.61497965,-156.88985779,3031.2360000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,201,GGD223 nearest point control,SME,0.0011939213687128,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,SME,SME_79SEP14.txt,539.5,4.089866065150381,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,29.827595519400003,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,6884,1001020,50103200060000,E TESHEKPUK 1,*EXPLORATORY,Unknown,70.5699221,-152.94358793,3250.3872,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,262,GGD223 nearest point control,ETK,0.0018174353983298,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,ETK,ETK_84AUG01.txt,719.94,4.20434890136119,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,31.97673463488,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8919,1001750,50279100130000,SIMPSON CORE TEST 13,*EXPLORATORY,Unknown,70.98277778,-154.64527778,438.3024,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,0.5382827801565101,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,4.3996032309599995,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8947,1002030,50279200070000,E SIMPSON TEST WELL 2,*EXPLORATORY,Unknown,70.97847446,-154.67381743,2287.5240000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,0.7224255234478945,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,22.534272234600003,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8924,1001800,50279100180000,SIMPSON CORE TEST 17,*EXPLORATORY,Unknown,70.98666667,-154.6425,335.28000000000003,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,0.7538558086429245,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.3892986120000006,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8920,1001760,50279100140000,SIMPSON CORE TEST 14,*EXPLORATORY,Unknown,70.98269783,-154.63613987,387.096,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,0.878424496857939,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.8974399884000004,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8922,1001780,50279100160000,SIMPSON CORE TEST 15,*EXPLORATORY,Unknown,70.985,-154.63583333,274.32,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,0.9147035964095018,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,2.791485228,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8923,1001790,50279100170000,SIMPSON CORE TEST 16,*EXPLORATORY,Unknown,70.98333333,-154.63111111,243.84,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,1.0653536599338724,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,2.4925785360000003,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8932,1001880,50279100260000,SIMPSON CORE TEST 28,*EXPLORATORY,Unknown,70.9925,-154.67111111,763.524,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,1.1166411783919947,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,7.588937634600001,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8925,1001810,50279100190000,SIMPSON CORE TEST 18,*EXPLORATORY,Unknown,70.99388889,-154.67027778,445.008,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,1.2479917864923895,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,4.4653627032,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8921,1001770,50279100150000,SIMPSON CORE TEST 14-A,*EXPLORATORY,Unknown,70.98684777,-154.627341,88.39200000000001,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,1.275045526601429,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,0.9681544068000001,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8926,1001820,50279100200000,SIMPSON CORE TEST 19,*EXPLORATORY,Unknown,70.98777778,-154.71583333,323.3928,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,2.151415849325305,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.2727250021200005,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8928,1001840,50279100220000,SIMPSON CORE TEST 22,*EXPLORATORY,Unknown,70.99222222,-154.60416667,275.2344,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,2.297620082499638,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,2.80045242876,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8927,1001830,50279100210000,SIMPSON CORE TEST 20,*EXPLORATORY,Unknown,70.99694444,-154.58861111,305.1048,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,3.0502324032048955,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.09338098692,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,8937,1001930,50279100310000,MINGA VELOCITY TEST 1,*EXPLORATORY,Unknown,70.98333333,-154.74333333,375.8184,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,3.1119694245115728,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.78684451236,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,66,1000150,50023100010000,SIMPSON CORE TEST 21,*EXPLORATORY,Unknown,71.00805556,-154.615,457.8096000000001,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,3.19653430042987,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,4.590903513840001,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,68,1000170,50023100030000,SIMPSON CORE TEST 24,*EXPLORATORY,Unknown,71.02944444,-154.61694444,274.6248,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,5.3058844864639685,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,2.79447429492,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,7776,2121960,50103206660000,CASSIN 6,*EXPLORATORY,Unknown,70.37197181,-152.11376856,1890.3696,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,268,GGD223 nearest point control,FCK,5.36197128690042,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,FCK,FCK_81AUG21.txt,667.51,3.655969712028983,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,18.63951803784,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,67,1000160,50023100020000,SIMPSON CORE TEST 23,*EXPLORATORY,Unknown,71.03444444,-154.63388889,315.468,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,319,GGD223 nearest point control,S04,5.688729758765263,permafrost_point_control_only,g10015_profile_interpolation_v1,no_matching_g10015_profile_for_nearest_ggd223_code,,,,,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,3.1950092622,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
stability_screen_2026_06_14_methane_5ppt_v1,2026-06-14.v1,7560,2040060,50103204790000,SCOUT 1,*EXPLORATORY,Unknown,70.28750009,-151.95916671,2453.3352,TrueVertic,,Public DNR depth field; TrueVertic preferred and DrillerTot fallback is caveated.,,False,268,GGD223 nearest point control,FCK,5.787896372490845,permafrost_point_control_only,g10015_profile_interpolation_v1,matched_nearest_ggd223_code,FCK,FCK_81AUG21.txt,667.51,3.655969712028983,deepest_window_g10015_inventory,False,0.0,blocked_missing_inputs,hydrostatic_freshwater_surface_absolute_v1,hydrostatic_assumption,1000.0,9.80665,0.101325,0.00980665,24.16032463908,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,USGS SIR 2008-5175 Figure 1A digitized methane 5 ppt lookup,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_applied,,,,,,,,,,False,not_calculated,not_calculated,outside_au_context,outside_public_au_context,hydrostatic_pressure_assumed;phase_curve_methane_5ppt;permafrost_point_control_only;om222_not_digitized;not_hydrate_proof;outside_usgs_hydrate_au,Outside current public USGS hydrate assessment unit context.
